date,open,high,low,close,volume
2018-06-28,0.013223,0.013228,0.0132,0.013224,309521.24
2018-06-29,0.013225,0.013238,0.013205,0.013226,597865.52
2018-07-02,0.013234,0.01325,0.013234,0.013243,771605.28
2018-07-03,0.01325,0.013274,0.013213,0.013239,2114038.01
2018-07-05,0.013227,0.01328,0.013227,0.013241,1823052.81
2018-07-06,0.013251,0.013322,0.013251,0.013319,5889650.23
2018-07-09,0.013319,0.013374,0.013196,0.013202,10017069.98
2018-07-10,0.0132,0.013218,0.013177,0.013205,2593500.59
2018-07-11,0.013205,0.013222,0.013193,0.01322,978406.27
2018-07-12,0.013225,0.013259,0.01322,0.013226,1527805.58
2018-07-13,0.013235,0.013235,0.013191,0.013198,1834642.09
2018-07-16,0.013198,0.013214,0.013171,0.013199,1826806.4
2018-07-17,0.013199,0.013262,0.013199,0.013233,751431.49
2018-07-18,0.013249,0.013259,0.013236,0.01324,175715.19
2018-07-19,0.013244,0.01327,0.013238,0.013253,997298.64
2018-07-20,0.01325,0.013273,0.01324,0.013273,566520.94
2018-07-23,0.013273,0.013289,0.013262,0.01328,511109.42
2018-07-24,0.013275,0.013307,0.013253,0.013305,804485.1
2018-07-25,0.013305,0.013313,0.013278,0.013287,1700004.66
2018-07-26,0.013286,0.013322,0.01328,0.013322,1591901.17
2018-07-27,0.013319,0.013333,0.013304,0.013325,1764456.46
2018-07-30,0.013325,0.013328,0.013301,0.013319,1382194.09
2018-07-31,0.013314,0.01332,0.013304,0.013319,625833.12
2018-08-01,0.01332,0.013328,0.013313,0.013313,170288.3
2018-08-02,0.013313,0.013314,0.013275,0.013299,1694516.76
2018-08-03,0.013298,0.013298,0.013261,0.013269,788985.58
2018-08-06,0.013276,0.013276,0.013256,0.013261,477415.85
2018-08-07,0.013268,0.013268,0.013253,0.013259,287546.08
2018-08-08,0.013264,0.013267,0.013237,0.013237,314276.26
2018-08-09,0.013239,0.013254,0.013237,0.013254,275341.35
2018-08-10,0.013251,0.013252,0.013219,0.013219,621108.04
2018-08-13,0.013219,0.013219,0.013175,0.013205,1707567.38
2018-08-14,0.013205,0.013221,0.013175,0.01322,789834.92
2018-08-15,0.013211,0.013221,0.013194,0.013214,678962.22
2018-08-16,0.013214,0.013222,0.013184,0.013184,545751.2
2018-08-17,0.013182,0.013232,0.013179,0.013211,864716.28
2018-08-20,0.013213,0.013216,0.013187,0.013187,934468.14
2018-08-21,0.013183,0.013187,0.013179,0.013181,175871.71
2018-08-22,0.013181,0.013208,0.013181,0.013208,342353.81
2018-08-23,0.013208,0.013208,0.01319,0.013208,238850.06
2018-08-24,0.013211,0.013216,0.013192,0.013203,984754.23
2018-08-27,0.013203,0.013251,0.013203,0.013248,1298925.78
2018-08-28,0.013248,0.013248,0.013229,0.013235,682972.58
2018-08-29,0.013237,0.01327,0.013237,0.013263,671872.62
2018-08-30,0.013265,0.013277,0.013262,0.013267,558245.73
2018-08-31,0.013258,0.013258,0.013245,0.013247,17867.72
2018-09-04,0.013247,0.013247,0.013228,0.013231,59673.4
2018-09-05,0.013229,0.013279,0.013223,0.013278,746912.57
2018-09-06,0.013265,0.013265,0.013238,0.013259,210561.24
2018-09-07,0.013259,0.013259,0.013235,0.013238,542330.57
2018-09-10,0.013244,0.013253,0.013244,0.013247,53947.73
2018-09-11,0.013247,0.013247,0.013195,0.013209,1609691.97
2018-09-12,0.01322,0.013228,0.013199,0.013214,253582.05
2018-09-13,0.013218,0.013248,0.013218,0.013248,1932938.9
2018-09-14,0.01325,0.013315,0.013249,0.013281,1420403.61
2018-09-17,0.013277,0.013297,0.013262,0.013295,800062.57
2018-09-18,0.013299,0.0133,0.013272,0.013279,604535.88
2018-09-19,0.013275,0.013275,0.013238,0.013259,1514378.33
2018-09-20,0.013268,0.013276,0.013249,0.013269,263493.33
2018-09-21,0.013269,0.0133,0.013269,0.013297,2212995.67
2018-09-24,0.013298,0.013298,0.013271,0.013287,239644.31
2018-09-25,0.013292,0.01331,0.013288,0.013292,581765.66
2018-09-26,0.013284,0.013287,0.013263,0.013267,1912624.07
2018-09-27,0.013275,0.013275,0.013243,0.013267,641429.97
2018-09-28,0.013263,0.013263,0.013241,0.013241,731863.01
2018-10-01,0.01324,0.013251,0.013231,0.013235,741937.68
2018-10-02,0.013231,0.01324,0.013217,0.013226,858712.92
2018-10-03,0.013225,0.01324,0.0132,0.013209,650453.61
2018-10-04,0.013206,0.013212,0.013118,0.013144,3097404.72
2018-10-05,0.013143,0.013208,0.013133,0.013204,913198.69
2018-10-08,0.013204,0.013232,0.013192,0.01322,398626.67
2018-10-09,0.013214,0.01322,0.0132,0.013214,389729.09
2018-10-10,0.01322,0.013231,0.013217,0.013221,217621.55
2018-10-11,0.01322,0.013241,0.013212,0.013212,990029.32
2018-10-12,0.013214,0.013232,0.013214,0.013218,371575.06
2018-10-15,0.013232,0.013253,0.013231,0.01325,245526.99
2018-10-16,0.013246,0.013269,0.013246,0.013262,361776.88
2018-10-17,0.013265,0.013265,0.013229,0.013229,482903.02
2018-10-18,0.013237,0.01324,0.013204,0.013204,627483.83
2018-10-19,0.0132,0.0132,0.013163,0.013179,771267.2
2018-10-22,0.013179,0.013217,0.013179,0.013215,333854.32
2018-10-23,0.013211,0.013214,0.013179,0.013179,217497.48
2018-10-24,0.013184,0.013195,0.013184,0.013193,46429.64
2018-10-25,0.0132,0.013207,0.013196,0.013196,211693.09
2018-10-26,0.013195,0.013214,0.013195,0.013203,170280
2018-10-29,0.013198,0.013203,0.013183,0.013183,221150.14
2018-10-30,0.013185,0.01319,0.013175,0.013183,457765.07
2018-10-31,0.013184,0.013188,0.013177,0.013178,336720.62
2018-11-01,0.013178,0.013196,0.013173,0.013196,442292.65
2018-11-02,0.013196,0.013213,0.013196,0.013208,648387.8
2018-11-05,0.013214,0.013223,0.013208,0.013218,216637.09
2018-11-06,0.013213,0.013214,0.013198,0.01321,362424.52
2018-11-07,0.013211,0.013232,0.013211,0.013226,262731.72
2018-11-08,0.013223,0.013226,0.013198,0.013198,407703.84
2018-11-09,0.013205,0.013226,0.013201,0.013226,421660.73
2018-11-12,0.013214,0.013214,0.013199,0.013205,224740.88
2018-11-13,0.013205,0.013212,0.013201,0.013202,318010.35
2018-11-14,0.013208,0.013215,0.013204,0.013204,174665.13
